Index,Timestamp,Value,Unit,Standardized Value,Standardized Unit,Measure,Human-Readable,Raw Value,Base64 Bytes,Reading Flags,Scale Flags,Measurement Flags,Reserved Flags
0,2014-05-10T04:31:27.218923Z,-1.3,mV,-0.0013,V,Voltage,-1.3 mV,-001.3,Fy89R11gdYmfoLjA1Og=,DC;AUTO;RS232,milli,V,other_14_4
1,2014-05-10T04:31:27.567473Z,-1.3,mV,-0.0013,V,Voltage,-1.3 mV,-001.3,Fy89R11gdYmfoLjA1Og=,DC;AUTO;RS232,milli,V,other_14_4
2,2014-05-10T04:31:27.917538Z,-1.3,mV,-0.0013,V,Voltage,-1.3 mV,-001.3,Fy89R11gdYmfoLjA1Og=,DC;AUTO;RS232,milli,V,other_14_4
3,2014-05-10T04:31:28.267596Z,-1.2,mV,-0.0012,V,Voltage,-1.2 mV,-001.2,Fy89R11gdY2boLjA1Og=,DC;AUTO;RS232,milli,V,other_14_4
4,2014-05-10T04:31:28.617361Z,-1.1,mV,-0.0011,V,Voltage,-1.1 mV,-001.1,Fy89R11gdYiVoLjA1Og=,DC;AUTO;RS232,milli,V,other_14_4
5,2014-05-10T04:31:28.967884Z,2.2,mV,0.0022,V,Voltage,2.2 mV,002.2,Fyc9R11le42boLjA1Og=,DC;AUTO;RS232,milli,V,other_14_4
6,2014-05-10T04:31:29.317814Z,5.3,mV,0.0053,V,Voltage,5.3 mV,005.3,Fyc9R11jfomfoLjA1Og=,DC;AUTO;RS232,milli,V,other_14_4
7,2014-05-10T04:31:29.667723Z,5.3,mV,0.0053,V,Voltage,5.3 mV,005.3,Fyc9R11jfomfoLjA1Og=,DC;AUTO;RS232,milli,V,other_14_4
8,2014-05-10T04:31:30.017481Z,5.3,mV,0.0053,V,Voltage,5.3 mV,005.3,Fyc9R11jfomfoLjA1Og=,DC;AUTO;RS232,milli,V,other_14_4
9,2014-05-10T04:31:30.367244Z,5.5,mV,0.0055,V,Voltage,5.5 mV,005.5,Fyc9R11jfoueoLjA1Og=,DC;AUTO;RS232,milli,V,other_14_4
10,2014-05-10T04:31:30.717276Z,5.7,mV,0.0057,V,Voltage,5.7 mV,005.7,Fyc9R11jfomVoLjA1Og=,DC;AUTO;RS232,milli,V,other_14_4
11,2014-05-10T04:31:31.067434Z,6.2,mV,0.0062,V,Voltage,6.2 mV,006.2,Fyc9R11nfo2boLjA1Og=,DC;AUTO;RS232,milli,V,other_14_4
12,2014-05-10T04:31:31.417308Z,6.5,mV,0.0065,V,Voltage,6.5 mV,006.5,Fyc9R11nfoueoLjA1Og=,DC;AUTO;RS232,milli,V,other_14_4
13,2014-05-10T04:31:31.767322Z,6.7,mV,0.0067,V,Voltage,6.7 mV,006.7,Fyc9R11nfomVoLjA1Og=,DC;AUTO;RS232,milli,V,other_14_4
14,2014-05-10T04:31:32.117177Z,6.9,mV,0.0069,V,Voltage,6.9 mV,006.9,Fyc9R11nfoufoLjA1Og=,DC;AUTO;RS232,milli,V,other_14_4
15,2014-05-10T04:31:32.667516Z,-3.541,V,-3.541,V,Voltage,-3.541 V,-3.541,Fyk/S15id4CVoLDA1Og=,DC;AUTO;RS232,,V,other_14_4
16,2014-05-10T04:31:33.016875Z,-0.009,V,-0.009,V,Voltage,-0.009 V,-0.009,Fy89T11nfYOfoLDA1Og=,DC;AUTO;RS232,,V,other_14_4
17,2014-05-10T04:31:33.217859Z,-360.5,mV,-0.3605,V,Voltage,-360.5 mV,-360.5,Fyk/R15nfYueoLjA1Og=,DC;AUTO;RS232,milli,V,other_14_4
18,2014-05-10T04:31:33.767610Z,-3.761,V,-3.761,V,Voltage,-3.761 V,-3.761,Fyk/SVVnfoCVoLDA1Og=,DC;AUTO;RS232,,V,other_14_4
19,2014-05-10T04:31:34.117311Z,-1.628,V,-1.628,V,Voltage,-1.628 V,-1.628,Fyg1T15le4efoLDA1Og=,DC;AUTO;RS232,,V,other_14_4
20,2014-05-10T04:31:34.667069Z,-12.31,V,-12.31,V,Voltage,-12.31 V,-12.31,Fyg1RVtpf4CVoLDA1Og=,DC;AUTO;RS232,,V,other_14_4
21,2014-05-10T04:31:35.017146Z,-6.52,V,-6.52,V,Voltage,-6.52 V,-06.52,Fy89R15rfoWboLDA1Og=,DC;AUTO;RS232,,V,other_14_4
22,2014-05-10T04:31:35.366885Z,-6.52,V,-6.52,V,Voltage,-6.52 V,-06.52,Fy89R15rfoWboLDA1Og=,DC;AUTO;RS232,,V,other_14_4
25,2014-05-10T04:31:36.116487Z,-0.1,mV,-0.0001,V,Voltage,-0.1 mV,-000.1,Fy89R11nfYiVoLjA1Og=,DC;AUTO;RS232,milli,V,other_14_4
26,2014-05-10T04:31:36.466453Z,-0.6,mV,-0.0006,V,Voltage,-0.6 mV,-000.6,Fy89R11nfY+eoLjA1Og=,DC;AUTO;RS232,milli,V,other_14_4
27,2014-05-10T04:31:37.216796Z,-12.53,V,-12.53,V,Voltage,-12.53 V,-12.53,Fyg1RVtrfoGfoLDA1Og=,DC;AUTO;RS232,,V,other_14_4
28,2014-05-10T04:31:37.566577Z,-6.52,V,-6.52,V,Voltage,-6.52 V,-06.52,Fy89R15rfoWboLDA1Og=,DC;AUTO;RS232,,V,other_14_4
29,2014-05-10T04:31:37.916177Z,-6.52,V,-6.52,V,Voltage,-6.52 V,-06.52,Fy89R15rfoWboLDA1Og=,DC;AUTO;RS232,,V,other_14_4
30,2014-05-10T04:31:38.266651Z,-6.52,V,-6.52,V,Voltage,-6.52 V,-06.52,Fy89R15rfoWboLDA1Og=,DC;AUTO;RS232,,V,other_14_4
31,2014-05-10T04:31:38.616404Z,-6.51,V,-6.51,V,Voltage,-6.51 V,-06.51,Fy89R15rfoCVoLDA1Og=,DC;AUTO;RS232,,V,other_14_4
32,2014-05-10T04:31:38.966806Z,-6.51,V,-6.51,V,Voltage,-6.51 V,-06.51,Fy89R15rfoCVoLDA1Og=,DC;AUTO;RS232,,V,other_14_4
33,2014-05-10T04:31:39.316471Z,-6.51,V,-6.51,V,Voltage,-6.51 V,-06.51,Fy89R15rfoCVoLDA1Og=,DC;AUTO;RS232,,V,other_14_4
34,2014-05-10T04:31:39.666589Z,-6.51,V,-6.51,V,Voltage,-6.51 V,-06.51,Fy89R15rfoCVoLDA1Og=,DC;AUTO;RS232,,V,other_14_4
35,2014-05-10T04:31:40.016557Z,-6.51,V,-6.51,V,Voltage,-6.51 V,-06.51,Fy89R15rfoCVoLDA1Og=,DC;AUTO;RS232,,V,other_14_4
36,2014-05-10T04:31:40.366551Z,-6.51,V,-6.51,V,Voltage,-6.51 V,-06.51,Fy89R15rfoCVoLDA1Og=,DC;AUTO;RS232,,V,other_14_4
37,2014-05-10T04:31:40.716445Z,-6.51,V,-6.51,V,Voltage,-6.51 V,-06.51,Fy89R15rfoCVoLDA1Og=,DC;AUTO;RS232,,V,other_14_4
40,2014-05-10T04:31:44.981396Z,3.072,Mohm,3072000.0,ohm,Resistance,3.072 Mohm,3.072,EyE/T11hdYWboLLE0Og=,AUTO;RS232,mega,ohm,other_14_4
41,2014-05-10T04:31:45.631875Z,2.976,Mohm,2976000.0,ohm,Resistance,2.976 Mohm,2.976,EyU7S19hdYeeoLLE0Og=,AUTO;RS232,mega,ohm,other_14_4
42,2014-05-10T04:31:46.281300Z,3.082,Mohm,3082000.0,ohm,Resistance,3.082 Mohm,3.082,EyE/T11nf4WboLLE0Og=,AUTO;RS232,mega,ohm,other_14_4
43,2014-05-10T04:31:46.930990Z,3.08,Mohm,3080000.0,ohm,Resistance,3.08 Mohm,3.080,EyE/T11nf4edoLLE0Og=,AUTO;RS232,mega,ohm,other_14_4
44,2014-05-10T04:31:47.580682Z,3.064,Mohm,3064000.0,ohm,Resistance,3.064 Mohm,3.064,EyE/T11nfoKXoLLE0Og=,AUTO;RS232,mega,ohm,other_14_4
45,2014-05-10T04:31:49.179199Z,2.45,Mohm,2450000.0,ohm,Resistance,2.45 Mohm,02.45,Eyc9RVtqd4OeoLLE0Og=,AUTO;RS232,mega,ohm,other_14_4
46,2014-05-10T04:31:50.130309Z,1.829,Mohm,1829000.0,ohm,Resistance,1.829 Mohm,1.829,EyA1T19le4OfoLLE0Og=,AUTO;RS232,mega,ohm,other_14_4
47,2014-05-10T04:31:50.780704Z,1.823,Mohm,1823000.0,ohm,Resistance,1.823 Mohm,1.823,EyA1T19le4GfoLLE0Og=,AUTO;RS232,mega,ohm,other_14_4
48,2014-05-10T04:31:51.430693Z,1.823,Mohm,1823000.0,ohm,Resistance,1.823 Mohm,1.823,EyA1T19le4GfoLLE0Og=,AUTO;RS232,mega,ohm,other_14_4
49,2014-05-10T04:31:52.079698Z,1.833,Mohm,1833000.0,ohm,Resistance,1.833 Mohm,1.833,EyA1T19hf4GfoLLE0Og=,AUTO;RS232,mega,ohm,other_14_4
50,2014-05-10T04:31:52.730326Z,2.786,Mohm,2786000.0,ohm,Resistance,2.786 Mohm,2.786,EyU7SVVnf4eeoLLE0Og=,AUTO;RS232,mega,ohm,other_14_4
51,2014-05-10T04:31:54.329124Z,6.7,Mohm,6700000.0,ohm,Resistance,6.7 Mohm,06.70,Eyc9R15pdYedoLLE0Og=,AUTO;RS232,mega,ohm,other_14_4
52,2014-05-10T04:31:54.979319Z,5.76,Mohm,5760000.0,ohm,Resistance,5.76 Mohm,05.76,Eyc9Q15pdYeeoLLE0Og=,AUTO;RS232,mega,ohm,other_14_4
53,2014-05-10T04:31:55.629316Z,11.44,Mohm,11440000.0,ohm,Resistance,11.44 Mohm,11.44,EyA1QFVqd4KXoLLE0Og=,AUTO;RS232,mega,ohm,other_14_4
54,2014-05-10T04:31:56.279283Z,3.7,Mohm,3700000.0,ohm,Resistance,3.7 Mohm,03.70,Eyc9QV9pdYedoLLE0Og=,AUTO;RS232,mega,ohm,other_14_4
55,2014-05-10T04:31:56.928734Z,2.58,Mohm,2580000.0,ohm,Resistance,2.58 Mohm,02.58,Eyc9RVtrfoefoLLE0Og=,AUTO;RS232,mega,ohm,other_14_4
56,2014-05-10T04:31:57.878419Z,1.538,Mohm,1538000.0,ohm,Resistance,1.538 Mohm,1.538,EyA1S15hf4efoLLE0Og=,AUTO;RS232,mega,ohm,other_14_4
57,2014-05-10T04:31:58.528925Z,1.523,Mohm,1523000.0,ohm,Resistance,1.523 Mohm,1.523,EyA1S15le4GfoLLE0Og=,AUTO;RS232,mega,ohm,other_14_4
58,2014-05-10T04:31:59.179143Z,1.635,Mohm,1635000.0,ohm,Resistance,1.635 Mohm,1.635,EyA1T15hf4OeoLLE0Og=,AUTO;RS232,mega,ohm,other_14_4
59,2014-05-10T04:31:59.829306Z,1.824,Mohm,1824000.0,ohm,Resistance,1.824 Mohm,1.824,EyA1T19le4KXoLLE0Og=,AUTO;RS232,mega,ohm,other_14_4
60,2014-05-10T04:32:00.478586Z,1.902,Mohm,1902000.0,ohm,Resistance,1.902 Mohm,1.902,EyA1S19nfYWboLLE0Og=,AUTO;RS232,mega,ohm,other_14_4
61,2014-05-10T04:32:01.128353Z,1.986,Mohm,1986000.0,ohm,Resistance,1.986 Mohm,1.986,EyA1S19nf4eeoLLE0Og=,AUTO;RS232,mega,ohm,other_14_4
67,2014-05-10T04:32:15.562040Z,0.854,,,,,,0.854,ESc9T19jfoKXobDA1Og=,RS232,,diode;V,other_14_4
68,2014-05-10T04:32:16.611436Z,0.631,,,,,,0.631,ESc9T15hf4CVobDA1Og=,RS232,,diode;V,other_14_4
70,2014-05-10T04:32:21.478276Z,1.05,nF,1.05e-09,F,Capacitance,1.05 nF,01.05,Eyc9QFVvfYOepLDI0Og=,AUTO;RS232,nano,F,other_14_4
71,2014-05-10T04:32:22.808642Z,1.38,nF,1.38e-09,F,Capacitance,1.38 nF,01.38,Eyc9QFVpf4efpLDI0Og=,AUTO;RS232,nano,F,other_14_4
72,2014-05-10T04:32:24.612146Z,1.27,nF,1.27e-09,F,Capacitance,1.27 nF,01.27,Eyc9QFVte4GVpLDI0Og=,AUTO;RS232,nano,F,other_14_4
73,2014-05-10T04:32:25.914734Z,1.26,nF,1.26e-09,F,Capacitance,1.26 nF,01.26,Eyc9QFVte4eepLDI0Og=,AUTO;RS232,nano,F,other_14_4
75,2014-05-10T04:32:34.836767Z,24.7,c,297.850000000000,k,Temperature,24.7 c,024.7,Eyc9RVtid4mVoLDA0OQ=,AUTO;RS232,,C,
76,2014-05-10T04:32:35.285907Z,24.6,c,297.750000000000,k,Temperature,24.6 c,024.6,Eyc9RVtid4+eoLDA0OQ=,AUTO;RS232,,C,
77,2014-05-10T04:32:35.736129Z,24.5,c,297.650000000000,k,Temperature,24.5 c,024.5,Eyc9RVtid4ueoLDA0OQ=,AUTO;RS232,,C,
78,2014-05-10T04:32:36.185827Z,24.4,c,297.550000000000,k,Temperature,24.4 c,024.4,Eyc9RVtid4qXoLDA0OQ=,AUTO;RS232,,C,
79,2014-05-10T04:32:36.636203Z,27.2,c,300.350000000000,k,Temperature,27.2 c,027.2,Eyc9RVthdY2boLDA0OQ=,AUTO;RS232,,C,
80,2014-05-10T04:32:37.084617Z,14.1,uA,1.41e-05,A,Current,14.1 uA,014.1,Fyc9QFVid4iVqLDA2Og=,DC;AUTO;RS232,micro,A,other_14_4
91,2014-05-10T04:32:42.383447Z,111.0,uA,0.000111,A,Current,111.0 uA,0111,Fyc9QFVgdYCVqLDA2Og=,DC;AUTO;RS232,micro,A,other_14_4
92,2014-05-10T04:32:42.783959Z,362.7,uA,0.0003627,A,Current,362.7 uA,362.7,FyE/R15le4mVqLDA2Og=,DC;AUTO;RS232,micro,A,other_14_4
93,2014-05-10T04:32:43.583523Z,1846.0,uA,0.001846,A,Current,1846.0 uA,1846,FyA1R19id4eeqLDA2Og=,DC;AUTO;RS232,micro,A,other_14_4
94,2014-05-10T04:32:43.932995Z,4.0,uA,4e-06,A,Current,4.0 uA,0004,Fyc9R11nfYKXqLDA2Og=,DC;AUTO;RS232,micro,A,other_14_4
95,2014-05-10T04:32:44.333408Z,-1.9,uA,-1.9e-06,A,Current,-1.9 uA,-001.9,Fy89R11gdYufqLDA2Og=,DC;AUTO;RS232,micro,A,other_14_4
